#questId,Type,Group,Subgroup,Index,scheduleId,comment
60000056,6,0,0,56,1610619904,
60000057,6,0,0,57,1610620032,
60000058,6,0,0,58,1610620160,
60000100,6,0,1,0,1610629120,
60000101,6,0,1,1,1610629248,
60010001,6,1,0,1,1612710016,
60010002,6,1,0,2,1612710144,
60020001,6,2,0,1,1614807168,
60020002,6,2,0,2,1614807296,
60020003,6,2,0,3,1614807424,
60030001,6,3,0,1,1616904320,
60030002,6,3,0,2,1616904448,
60040001,6,4,0,1,1619001472,
60040002,6,4,0,2,1619001600,
60050001,6,5,0,1,1621098624,
60050002,6,5,0,2,1621098752,
60060001,6,6,0,1,1623195776,
60060002,6,6,0,2,1623195904,
60070001,6,7,0,1,1625292928,
60070002,6,7,0,2,1625293056,
60080001,6,8,0,1,1627390080,
60080002,6,8,0,2,1627390208,
60090001,6,9,0,1,1629487232,
60090002,6,9,0,2,1629487360,
60100001,6,10,0,1,1631584384,
60100002,6,10,0,2,1631584512,
60110001,6,11,0,1,1633681536,
60110002,6,11,0,2,1633681664,
60120001,6,12,0,1,1635778688,
60120002,6,12,0,2,1635778816,
60200000,6,20,0,0,1652555776,
60200001,6,20,0,1,1652555904,
60200002,6,20,0,2,1652556032,
60200003,6,20,0,3,1652556160,
60200004,6,20,0,4,1652556288,
60200005,6,20,0,5,1652556416,
60200006,6,20,0,6,1652556544,
60200007,6,20,0,7,1652556672,
60200008,6,20,0,8,1652556800,
60200009,6,20,0,9,1652556928,
60200010,6,20,0,10,1652557056,
60200011,6,20,0,11,1652557184,
60200012,6,20,0,12,1652557312,
60200013,6,20,0,13,1652557440,
60200014,6,20,0,14,1652557568,
60200015,6,20,0,15,1652557696,
60200016,6,20,0,16,1652557824,
60200017,6,20,0,17,1652557952,
60200018,6,20,0,18,1652558080,
60200019,6,20,0,19,1652558208,
60200020,6,20,0,20,1652558336,
60200021,6,20,0,21,1652558464,
60200022,6,20,0,22,1652558592,
60200024,6,20,0,24,1652558848,
60200025,6,20,0,25,1652558976,
60200026,6,20,0,26,1652559104,
60200028,6,20,0,28,1652559360,
60200029,6,20,0,29,1652559488,
60200030,6,20,0,30,1652559616,
60200031,6,20,0,31,1652559744,
60200032,6,20,0,32,1652559872,
60200033,6,20,0,33,1652560000,
60200034,6,20,0,34,1652560128,
60200035,6,20,0,35,1652560256,
60200050,6,20,0,50,1652562176,
60200051,6,20,0,51,1652562304,
60200100,6,20,1,0,1652572160,
60200101,6,20,1,1,1652572288,
60200102,6,20,1,2,1652572416,
60200103,6,20,1,3,1652572544,
60200104,6,20,1,4,1652572672,
60200105,6,20,1,5,1652572800,
60200106,6,20,1,6,1652572928,
60200107,6,20,1,7,1652573056,
60200108,6,20,1,8,1652573184,
60200109,6,20,1,9,1652573312,
60200110,6,20,1,10,1652573440,
60200111,6,20,1,11,1652573568,
60200112,6,20,1,12,1652573696,
60200113,6,20,1,13,1652573824,
60200114,6,20,1,14,1652573952,
60200115,6,20,1,15,1652574080,
60200116,6,20,1,16,1652574208,
60200117,6,20,1,17,1652574336,
60200118,6,20,1,18,1652574464,
60200119,6,20,1,19,1652574592,
60200120,6,20,1,20,1652574720,
60200121,6,20,1,21,1652574848,
60200122,6,20,1,22,1652574976,
60200123,6,20,1,23,1652575104,
60200124,6,20,1,24,1652575232,
60200125,6,20,1,25,1652575360,
60200126,6,20,1,26,1652575488,
60200127,6,20,1,27,1652575616,
60200128,6,20,1,28,1652575744,
60200129,6,20,1,29,1652575872,
60200130,6,20,1,30,1652576000,
60200131,6,20,1,31,1652576128,
60200132,6,20,1,32,1652576256,
60200133,6,20,1,33,1652576384,
60200134,6,20,1,34,1652576512,
60200135,6,20,1,35,1652576640,
60200136,6,20,1,36,1652576768,
60200137,6,20,1,37,1652576896,
60200138,6,20,1,38,1652577024,
60200139,6,20,1,39,1652577152,
60200200,6,20,2,0,1652588544,
60200201,6,20,2,1,1652588672,
60200202,6,20,2,2,1652588800,
60200203,6,20,2,3,1652588928,
60201000,6,20,10,0,1652719616,
60201001,6,20,10,1,1652719744,
60202000,6,20,20,0,1652883456,
60202001,6,20,20,1,1652883584,
60203000,6,20,30,0,1653047296,
60203001,6,20,30,1,1653047424,
60204000,6,20,40,0,1653211136,
60204001,6,20,40,1,1653211264,
60205000,6,20,50,0,1653374976,
60205001,6,20,50,1,1653375104,
60206000,6,20,60,0,1653538816,
60206001,6,20,60,1,1653538944,
60207000,6,20,70,0,1653702656,
60207001,6,20,70,1,1653702784,
60208000,6,20,80,0,1653866496,
60208001,6,20,80,1,1653866624,
60209000,6,20,90,0,1654030336,
60209001,6,20,90,1,1654030464,
60210000,6,21,0,0,1654652928,
60210001,6,21,0,1,1654653056,
60211000,6,21,10,0,1654816768,
60211001,6,21,10,1,1654816896,
60212000,6,21,20,0,1654980608,
60212001,6,21,20,1,1654980736,
60213000,6,21,30,0,1655144448,
60213001,6,21,30,1,1655144576,
60213002,6,21,30,2,1655144704,
60214000,6,21,40,0,1655308288,
60214001,6,21,40,1,1655308416,
60214002,6,21,40,2,1655308544,
60214003,6,21,40,3,1655308672,
60214004,6,21,40,4,1655308800,
60214006,6,21,40,6,1655309056,
60215000,6,21,50,0,1655472128,
60215001,6,21,50,1,1655472256,
60215002,6,21,50,2,1655472384,
60215003,6,21,50,3,1655472512,
60215004,6,21,50,4,1655472640,
60215005,6,21,50,5,1655472768,
60215006,6,21,50,6,1655472896,
60216000,6,21,60,0,1655635968,
60216001,6,21,60,1,1655636096,
60216002,6,21,60,2,1655636224,
60216003,6,21,60,3,1655636352,
60216004,6,21,60,4,1655636480,
60217000,6,21,70,0,1655799808,
60217001,6,21,70,1,1655799936,
60217002,6,21,70,2,1655800064,
60217003,6,21,70,3,1655800192,
60217004,6,21,70,4,1655800320,
60300000,6,30,0,0,1673527296,
60300001,6,30,0,1,1673527424,
60300002,6,30,0,2,1673527552,
60300003,6,30,0,3,1673527680,
60300004,6,30,0,4,1673527808,
60300010,6,30,0,10,1673528576,
60300011,6,30,0,11,1673528704,
60300020,6,30,0,20,1673529856,
60300021,6,30,0,21,1673529984,
60300022,6,30,0,22,1673530112,
60300023,6,30,0,23,1673530240,
60300030,6,30,0,30,1673531136,
60300031,6,30,0,31,1673531264,
60300032,6,30,0,32,1673531392,
60300040,6,30,0,40,1673532416,
60300041,6,30,0,41,1673532544,
60300042,6,30,0,42,1673532672,
60300043,6,30,0,43,1673532800,
60300044,6,30,0,44,1673532928,
60300047,6,30,0,47,1673533312,
60300050,6,30,0,50,1673533696,
60300051,6,30,0,51,1673533824,
60300052,6,30,0,52,1673533952,
60300060,6,30,0,60,1673534976,
60300061,6,30,0,61,1673535104,
60300062,6,30,0,62,1673535232,
60300100,6,30,1,0,1673543680,
60300101,6,30,1,1,1673543808,
60300102,6,30,1,2,1673543936,
60300103,6,30,1,3,1673544064,
60300104,6,30,1,4,1673544192,
60300105,6,30,1,5,1673544320,
60300106,6,30,1,6,1673544448,
60300107,6,30,1,7,1673544576,
60300108,6,30,1,8,1673544704,
60300109,6,30,1,9,1673544832,
60300110,6,30,1,10,1673544960,
60300111,6,30,1,11,1673545088,
60300112,6,30,1,12,1673545216,
60300200,6,30,2,0,1673560064,
60300201,6,30,2,1,1673560192,
60300202,6,30,2,2,1673560320,
60300203,6,30,2,3,1673560448,
60300300,6,30,3,0,1673576448,
60300301,6,30,3,1,1673576576,
60300302,6,30,3,2,1673576704,
60300303,6,30,3,3,1673576832,
60300400,6,30,4,0,1673592832,
60300401,6,30,4,1,1673592960,
60300402,6,30,4,2,1673593088,
60300403,6,30,4,3,1673593216,
60300404,6,30,4,4,1673593344,
60300405,6,30,4,5,1673593472,
60300406,6,30,4,6,1673593600,
60300407,6,30,4,7,1673593728,
60300408,6,30,4,8,1673593856,
60300409,6,30,4,9,1673593984,
60300410,6,30,4,10,1673594112,
60300411,6,30,4,11,1673594240,
60300412,6,30,4,12,1673594368,
60300413,6,30,4,13,1673594496,
60300500,6,30,5,0,1673609216,
60300520,6,30,5,20,1673611776,
60301000,6,30,10,0,1673691136,
60301001,6,30,10,1,1673691264,
60301002,6,30,10,2,1673691392,
60301003,6,30,10,3,1673691520,
60301004,6,30,10,4,1673691648,
60301005,6,30,10,5,1673691776,
60301006,6,30,10,6,1673691904,
60301021,6,30,10,21,1673693824,
60301022,6,30,10,22,1673693952,
60301030,6,30,10,30,1673694976,
60301031,6,30,10,31,1673695104,
60301032,6,30,10,32,1673695232,
60301040,6,30,10,40,1673696256,
60301041,6,30,10,41,1673696384,
60301042,6,30,10,42,1673696512,
60301043,6,30,10,43,1673696640,
60301051,6,30,10,51,1673697664,
60301052,6,30,10,52,1673697792,
60301053,6,30,10,53,1673697920,
60301054,6,30,10,54,1673698048,
60301055,6,30,10,55,1673698176,
60301056,6,30,10,56,1673698304,
60301057,6,30,10,57,1673698432,
60310000,6,31,0,0,1675624448,
60310001,6,31,0,1,1675624576,
60310002,6,31,0,2,1675624704,
60318000,6,31,80,0,1676935168,
60318001,6,31,80,1,1676935296,
60318002,6,31,80,2,1676935424,
60318003,6,31,80,3,1676935552,
60318004,6,31,80,4,1676935680,
60318010,6,31,80,10,1676936448,
60318011,6,31,80,11,1676936576,
60319000,6,31,90,0,1677099008,
60319001,6,31,90,1,1677099136,
60319002,6,31,90,2,1677099264,
60319003,6,31,90,3,1677099392,
60319004,6,31,90,4,1677099520,
60319010,6,31,90,10,1677100288,
60319011,6,31,90,11,1677100416,
60320000,6,32,0,0,1677721600,
60320001,6,32,0,1,1677721728,
60320002,6,32,0,2,1677721856,
60320003,6,32,0,3,1677721984,
60320004,6,32,0,4,1677722112,
60320010,6,32,0,10,1677722880,
60320011,6,32,0,11,1677723008,
60320013,6,32,0,13,1677723264,
60321000,6,32,10,0,1677885440,
60321001,6,32,10,1,1677885568,
60321002,6,32,10,2,1677885696,
60321003,6,32,10,3,1677885824,
60321004,6,32,10,4,1677885952,
60321010,6,32,10,10,1677886720,
60321011,6,32,10,11,1677886848,
60340000,6,34,0,0,1681915904,
60340001,6,34,0,1,1681916032,
60340002,6,34,0,2,1681916160,
60340003,6,34,0,3,1681916288,
60340004,6,34,0,4,1681916416,
60340005,6,34,0,5,1681916544,
60340006,6,34,0,6,1681916672,
60340007,6,34,0,7,1681916800,
60350000,6,35,0,0,1684013056,
60350001,6,35,0,1,1684013184,
60350002,6,35,0,2,1684013312,
61000000,6,40,0,0,1694498816,
61000001,6,40,0,1,1694498944,
61000002,6,40,0,2,1694499072,
61000003,6,40,0,3,1694499200,
61000004,6,40,0,4,1694499328,
61000005,6,40,0,5,1694499456,
70000001,7,0,0,1,1879048320,
70001001,7,0,1,1,1879064704,
70002001,7,0,2,1,1879081088,
70003001,7,0,3,1,1879097472,
70004001,7,0,4,1,1879113856,
70020001,7,2,0,1,1883242624,
70021001,7,2,1,1,1883259008,
70022001,7,2,2,1,1883275392,
70023001,7,2,3,1,1883291776,
70030001,7,3,0,1,1885339776,
70031001,7,3,1,1,1885356160,
70032001,7,3,2,1,1885372544,
70033001,7,3,3,1,1885388928,
70034001,7,3,4,1,1885405312,
80200000,8,2,0,0,2151677952,
80200001,8,2,0,1,2151678080,
80200002,8,2,0,2,2151678208,
80200003,8,2,0,3,2151678336,
80200004,8,2,0,4,2151678464,
80200005,8,2,0,5,2151678592,
80201000,8,2,1,0,2151694336,
80201001,8,2,1,1,2151694464,
80201002,8,2,1,2,2151694592,
80201003,8,2,1,3,2151694720,
80201004,8,2,1,4,2151694848,
80201005,8,2,1,5,2151694976,
80201006,8,2,1,6,2151695104,
80201007,8,2,1,7,2151695232,
80201008,8,2,1,8,2151695360,
80201009,8,2,1,9,2151695488,
80201010,8,2,1,10,2151695616,
80201011,8,2,1,11,2151695744,
80201012,8,2,1,12,2151695872,
80201013,8,2,1,13,2151696000,
80201014,8,2,1,14,2151696128,
80201015,8,2,1,15,2151696256,
80201016,8,2,1,16,2151696384,
80201017,8,2,1,17,2151696512,
80201018,8,2,1,18,2151696640,
80201019,8,2,1,19,2151696768,
80201020,8,2,1,20,2151696896,
80201021,8,2,1,21,2151697024,
80201022,8,2,1,22,2151697152,
80201023,8,2,1,23,2151697280,
80201024,8,2,1,24,2151697408,
80201025,8,2,1,25,2151697536,
80201026,8,2,1,26,2151697664,
80201027,8,2,1,27,2151697792,
80201028,8,2,1,28,2151697920,
80201029,8,2,1,29,2151698048,
80201030,8,2,1,30,2151698176,
80201031,8,2,1,31,2151698304,
80201032,8,2,1,32,2151698432,
80201033,8,2,1,33,2151698560,
80201034,8,2,1,34,2151698688,
80201035,8,2,1,35,2151698816,
80201036,8,2,1,36,2151698944,
80201037,8,2,1,37,2151699072,
80201038,8,2,1,38,2151699200,
80201039,8,2,1,39,2151699328,
80201040,8,2,1,40,2151699456,
80201041,8,2,1,41,2151699584,
80201042,8,2,1,42,2151699712,
80201043,8,2,1,43,2151699840,
80201044,8,2,1,44,2151699968,
80201045,8,2,1,45,2151700096,
80201046,8,2,1,46,2151700224,
80201047,8,2,1,47,2151700352,
80201048,8,2,1,48,2151700480,
80201049,8,2,1,49,2151700608,
80201050,8,2,1,50,2151700736,
80301000,8,3,1,0,2153791488,
80301001,8,3,1,1,2153791616,
80301002,8,3,1,2,2153791744,
80301003,8,3,1,3,2153791872,
80301004,8,3,1,4,2153792000,
80301005,8,3,1,5,2153792128,
80301006,8,3,1,6,2153792256,
80301050,8,3,1,50,2153797888,
80301051,8,3,1,51,2153798016,
80301052,8,3,1,52,2153798144,
80301060,8,3,1,60,2153799168,
80301061,8,3,1,61,2153799296,
80301062,8,3,1,62,2153799424,
80301070,8,3,1,70,2153800448,
80301071,8,3,1,71,2153800576,
80301072,8,3,1,72,2153800704,
90000100,9,0,1,0,2415935488,
90000101,9,0,1,1,2415935616,
90000102,9,0,1,2,2415935744,
90000103,9,0,1,3,2415935872,
90000104,9,0,1,4,2415936000,
90000111,9,0,1,11,2415936896,
90000112,9,0,1,12,2415937024,
90000113,9,0,1,13,2415937152,
90000114,9,0,1,14,2415937280,
90000115,9,0,1,15,2415937408,
90000116,9,0,1,16,2415937536,
90000117,9,0,1,17,2415937664,
90000118,9,0,1,18,2415937792,
90000119,9,0,1,19,2415937920,
90000120,9,0,1,20,2415938048,
90000121,9,0,1,21,2415938176,
90000200,9,0,2,0,2415951872,
90000201,9,0,2,1,2415952000,
90000202,9,0,2,2,2415952128,
90000203,9,0,2,3,2415952256,
90000204,9,0,2,4,2415952384,
90000205,9,0,2,5,2415952512,
90000206,9,0,2,6,2415952640,
90000207,9,0,2,7,2415952768,
90000300,9,0,3,0,2415968256,
90000301,9,0,3,1,2415968384,
90000302,9,0,3,2,2415968512,
90000303,9,0,3,3,2415968640,
90000304,9,0,3,4,2415968768,
90000305,9,0,3,5,2415968896,
90000400,9,0,4,0,2415984640,
90000401,9,0,4,1,2415984768,
90000402,9,0,4,2,2415984896,
90000403,9,0,4,3,2415985024,
90000404,9,0,4,4,2415985152,
90000405,9,0,4,5,2415985280,
90000406,9,0,4,6,2415985408,
90000410,9,0,4,10,2415985920,
90000411,9,0,4,11,2415986048,
90000412,9,0,4,12,2415986176,
90000413,9,0,4,13,2415986304,
90000414,9,0,4,14,2415986432,
90000415,9,0,4,15,2415986560,
90000420,9,0,4,20,2415987200,
90000421,9,0,4,21,2415987328,
90000422,9,0,4,22,2415987456,
90000423,9,0,4,23,2415987584,
90000424,9,0,4,24,2415987712,
90000425,9,0,4,25,2415987840,
90020100,9,2,1,0,2420129792,
90020101,9,2,1,1,2420129920,
90020102,9,2,1,2,2420130048,
90020103,9,2,1,3,2420130176,
90020200,9,2,2,0,2420146176,
90020201,9,2,2,1,2420146304,
90020202,9,2,2,2,2420146432,
90020203,9,2,2,3,2420146560,
90020300,9,2,3,0,2420162560,
90020301,9,2,3,1,2420162688,
90020302,9,2,3,2,2420162816,
90020303,9,2,3,3,2420162944,
90020304,9,2,3,4,2420163072,
90020305,9,2,3,5,2420163200,
90020400,9,2,4,0,2420178944,
90020401,9,2,4,1,2420179072,
90020402,9,2,4,2,2420179200,
90020403,9,2,4,3,2420179328,
90030100,9,3,1,0,2422226944,
90030101,9,3,1,1,2422227072,
90030102,9,3,1,2,2422227200,
90030103,9,3,1,3,2422227328,
90030104,9,3,1,4,2422227456,
90030105,9,3,1,5,2422227584,
90030106,9,3,1,6,2422227712,
90030200,9,3,2,0,2422243328,
90030201,9,3,2,1,2422243456,
90030202,9,3,2,2,2422243584,
90030203,9,3,2,3,2422243712,
90030204,9,3,2,4,2422243840,
90030205,9,3,2,5,2422243968,
90030206,9,3,2,6,2422244096,
90030300,9,3,3,0,2422259712,
90030301,9,3,3,1,2422259840,
90030302,9,3,3,2,2422259968,
90030303,9,3,3,3,2422260096,
90030304,9,3,3,4,2422260224,
90030305,9,3,3,5,2422260352,
90030306,9,3,3,6,2422260480,
90030400,9,3,4,0,2422276096,
90030401,9,3,4,1,2422276224,
90030402,9,3,4,2,2422276352,
90030403,9,3,4,3,2422276480,
90030404,9,3,4,4,2422276608,
90030405,9,3,4,5,2422276736,
90030406,9,3,4,6,2422276864,
90040000,9,4,0,0,2424307712,
90040001,9,4,0,1,2424307840,
90040002,9,4,0,2,2424307968,
90040003,9,4,0,3,2424308096,
90040004,9,4,0,4,2424308224,
90040005,9,4,0,5,2424308352,
90040006,9,4,0,6,2424308480,
90040007,9,4,0,7,2424308608,
90040008,9,4,0,8,2424308736,
79000001,10,0,0,1,,
79000002,10,0,0,2,,
79000003,10,0,0,3,,
